date,service,departure_station,arrival_station,avg_journey_duration,nb_planned_trains,nb_cancelled_trains,nb_late_trains_departure,avg_delay_late_trains_departure,avg_delay_all_trains_departure,nb_late_trains_arrival,avg_delay_late_trains_arrival,avg_delay_all_trains_arrival,nb_trains_late_over_15min,avg_delay_trains_late_over_15min,nb_trains_late_over_30min,nb_trains_late_over_60min,pct_delay_external_causes,pct_delay_infrastructure,pct_delay_traffic_management,pct_delay_rolling_stock,pct_delay_station_management,Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2025-07,National,DIJON VILLE,PARIS LYON,101,220,3,85,8.809019608,3.5108294931000006,16,38.69895833,2.774577573,13,44.65384615,5.0,2.0,25.0,25.0,6.25,31.25,12.5,0.0,0.0,0.0
2025-07,National,PARIS LYON,MULHOUSE VILLE,177,131,2,29,27.42643678,6.12881137,27,46.96296296,10.70762274,24,51.13750000000001,12.0,7.0,18.51851852,37.03703704,7.407407409999999,14.814814809999998,22.22222222,0.0,0.0,0.0
2025-08,International,BELLEGARDE (AIN),PARIS LYON,160,228,2,95,6.069824561,2.646755162,26,55.14615385,6.667256637200001,18,73.87222222,12.0,7.0,53.84615385,15.38461538,26.92307692,3.84615385,0.0,0.0,0.0,0.0
2025-08,National,BELLEGARDE (AIN),PARIS LYON,179,25,0,15,9.037777778,5.465333333,2,28.43333333,2.484,2,28.43333333,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
2025-08,National,PARIS EST,STRASBOURG,121,336,0,42,21.39126984152381,2.648710317445833,30,50.97132779009524,4.839632936467262,24,60.87222222241667,17.0,7.0,25.43859649,14.385964908999998,14.03508772,35.78947368,7.017543856,3.333333333000001,0.0,0.0
2025-08,International,CHAMBERY CHALLES LES EAUX,PARIS LYON,174,96,0,80,14.911458333000002,12.41458333,37,51.45315315,21.06684028,34,54.90882353,21.0,6.0,20.0,5.71428571,48.57142857000001,22.85714286,0.0,2.85714286,0.0,0.0
2025-08,International,PARIS EST,STRASBOURG,105,237,0,20,13.06916667,1.100140647,18,39.25,3.127637131,14,46.48809523799999,5.0,4.0,16.666666669999998,11.11111111,11.11111111,44.444444440000005,16.666666669999998,0.0,0.0,0.0
2025-08,National,DIJON VILLE,PARIS LYON,100,202,1,77,12.25930736,4.76185738,23,40.63405797,4.604892206,18,48.28611111,10.0,4.0,18.18181818,22.72727273,31.818181820000003,13.63636364,9.090909089999998,4.54545455,0.0,0.0
2025-08,International,DIJON VILLE,PARIS LYON,95,152,0,71,8.820422535,4.196052632,24,25.60625,4.735197368,12,37.95972222,7.0,2.0,4.34782609,43.47826087,52.17391304,0.0,0.0,0.0,0.0,0.0
2025-08,International,PARIS LYON,MULHOUSE VILLE,166,158,0,18,25.09074074,2.662447257,13,59.93205128,5.839767933,12,63.88333333,5.0,3.0,16.666666669999998,16.666666669999998,8.33333333,0.0,41.666666670000005,16.666666669999998,0.0,0.0
2025-08,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,173,144,0,76,11.13859649,5.682638889,41,43.05569106,13.40393519,35,48.25238095,19.0,7.0,28.57142857,9.52380952,40.47619048,14.28571429,2.38095238,4.76190476,0.0,0.0
2025-08,National,PARIS LYON,MULHOUSE VILLE,179,115,0,16,35.21458333,4.729130435,11,66.12424242,7.331884058,10,71.145,6.0,4.0,9.09090909,0.0,0.0,18.18181818,54.54545455,18.18181818,0.0,0.0
2025-09,International,BELLEGARDE (AIN),PARIS LYON,161,244,2,92,4.184963768,1.629752066,33,42.53787879,7.258539944899999,23,55.42173913,15.0,9.0,15.625,50.0,25.0,3.125,3.125,3.125,0.0,0.0
2025-09,National,PARIS LYON,MULHOUSE VILLE,180,124,1,18,27.30277778,3.785365854,19,53.63070175,9.259485095,18,55.76851852,14.0,6.0,5.26315789,36.84210526,15.78947368,21.05263158,15.78947368,5.26315789,0.0,0.0
2025-09,International,CHAMBERY CHALLES LES EAUX,PARIS LYON,178,88,0,74,9.706981982,8.103598485,32,37.83645833,16.12859849,30,39.49333333,8.0,5.0,9.375,31.25,43.75,15.625,0.0,0.0,0.0,0.0
2025-09,International,DIJON VILLE,PARIS LYON,96,120,0,58,14.21609195,6.945000000000001,23,47.76231884,9.96125,16,62.9125,12.0,7.0,26.08695652,30.43478261,30.43478261,0.0,4.34782609,8.695652169999999,0.0,0.0
2025-09,International,PARIS LYON,MULHOUSE VILLE,170,142,0,19,24.04736842,3.09213615,19,44.41491228,6.49870892,18,46.01851852,12.0,4.0,5.26315789,47.36842105,10.52631579,15.78947368,5.26315789,15.78947368,0.0,0.0
2025-09,National,PARIS EST,STRASBOURG,118,420,0,39,18.019230769461537,1.5751190476571428,30,30.541487179538464,2.1058730159142858,19,40.68245614068421,11.0,3.0,3.7878787916666665,3.7878787916666665,26.06060605833333,32.727272725000006,15.15151515,18.484848483333334,0.0,0.0
2025-09,National,BELLEGARDE (AIN),PARIS LYON,186,8,0,4,2.579166667,1.30625,2,23.15833333,9.683333333,2,23.15833333,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0
2025-09,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,174,149,1,65,7.402307692,2.975900901,39,36.28675214,11.69065315,35,38.94571429,11.0,4.0,12.5,32.5,40.0,15.0,0.0,0.0,0.0,0.0
2025-09,National,DIJON VILLE,PARIS LYON,101,202,1,83,9.968674699,4.179436153,29,40.89712644,6.781094527,24,46.55833333,16.0,7.0,3.4482758600000003,44.82758621,17.24137931,20.68965517,13.79310345,0.0,0.0,0.0
2025-09,International,PARIS EST,STRASBOURG,105,232,3,24,15.76111111,1.644250364,17,28.9245098,2.354585153,12,35.07638889,4.0,1.0,0.0,12.5,18.75,43.75,18.75,6.25,0.0,0.0
2025-10,National,BELLEGARDE (AIN),PARIS LYON,163,266,0,112,8.145386905,3.557957394,47,37.70957446799999,8.220676692,30,51.59611111,15.0,7.0,21.27659574,14.89361702,44.68085106,12.765957450000002,0.0,6.3829787200000005,0.0,0.0
2025-10,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,176,241,1,147,9.958843537,5.999375,77,36.18852814,13.93347222,65,40.3348718,28.0,15.0,28.57142857,18.18181818,36.36363636,11.68831169,5.19480519,0.0,0.0,0.0
2025-10,National,DIJON VILLE,PARIS LYON,99,309,0,164,9.178760163,4.932092772,50,40.30566667,8.074271845,36,51.02546296,20.0,9.0,25.0,11.53846154,32.69230769,23.07692308,0.0,7.69230769,0.0,0.0
2025-10,National,PARIS EST,STRASBOURG,113,677,0,63,37.89497354514285,3.477769571687149,60,54.67973138,4.940423436709453,47,64.18297872368086,35.0,19.0,35.0,8.333333337333332,16.666666665999998,26.666666666666668,13.333333334666667,0.0,0.0,0.0
2025-10,National,PARIS LYON,MULHOUSE VILLE,176,244,0,36,24.62592593,3.529030055,30,42.37055556,6.346379781,25,48.22866667,15.0,8.0,40.0,6.666666670000001,13.33333333,16.666666669999998,6.666666670000001,16.666666669999998,0.0,0.0
2025-11,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,176,233,0,166,12.01295181,8.691845494,101,36.00132013,18.50450644,94,37.62163121,38.0,10.0,14.851485149999998,16.83168317,44.55445545,16.83168317,2.97029703,3.96039604,0.0,0.0
2025-11,National,PARIS EST,STRASBOURG,113,661,4,103,27.761812297291264,4.320243531157078,86,45.94780654450486,6.670395738239726,68,54.90441176483823,32.0,17.0,21.395348836976748,9.568106313488371,4.784053153,34.48504983674419,16.644518269069767,13.122923591162792,0.0,0.0
2025-11,National,BELLEGARDE (AIN),PARIS LYON,162,254,5,94,5.458510638,2.105488621,40,29.9725,7.608299866,25,39.92,9.0,6.0,20.51282051,10.25641026,51.28205128,15.38461538,0.0,2.56410256,0.0,0.0
2025-11,National,DIJON VILLE,PARIS LYON,99,317,0,151,12.63874172,6.056572029,55,44.93090909,9.952365931,41,55.63048781,18.0,11.0,17.241379310000003,34.482758620000006,20.689655169999995,22.4137931,1.7241379300000002,3.4482758600000003,0.0,0.0
2025-11,National,PARIS LYON,MULHOUSE VILLE,174,259,0,30,23.72777778,2.623938224,37,37.71846847,6.383783784,32,41.65989583,19.0,8.0,27.02702703,13.51351351,8.10810811,24.32432432,24.32432432,2.7027027,0.0,0.0
2025-12,National,BELLEGARDE (AIN),PARIS LYON,162,269,3,114,6.69122807,2.919611529,30,40.155,5.146867168,23,48.64202898600001,15.0,6.0,13.33333333,10.0,46.66666667,10.0,16.666666669999998,3.33333333,0.0,0.0
2025-12,National,PARIS EST,STRASBOURG,113,709,2,117,16.897008546897435,2.7528288543196604,88,31.464036961615385,4.517208863717539,70,36.387619047514285,26.0,9.0,12.500000002272726,13.636363639545454,11.363636366363638,42.04545454454545,17.045454547727275,3.409090908181818,0.0,0.0
2025-12,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,176,314,2,239,13.25111576,10.25982906,99,39.17239057,13.94754274,75,47.29444444,40.0,15.0,7.52688172,6.451612900000001,59.13978495,22.580645160000003,4.30107527,0.0,0.0,0.0
2025-12,National,PARIS LYON,MULHOUSE VILLE,170,281,3,42,28.47579365,4.158693046,45,49.36666667,8.942745803,38,56.02675438600001,23.0,15.0,36.36363636,13.63636364,18.18181818,18.18181818,9.09090909,4.54545455,0.0,0.0
2025-12,National,DIJON VILLE,PARIS LYON,98,358,1,164,9.649085366,4.488888889,44,50.62537879,6.771708684,37,57.73828829,20.0,12.0,19.14893617,36.17021277,8.5106383,23.40425532,10.63829787,2.12765957,0.0,0.0
2026-01,National,PARIS EST,STRASBOURG,114,603,22,129,25.17170542648062,5.593430866297246,159,42.052838429565895,12.122518646228915,128,49.09348958303125,68.0,32.0,59.51257862037736,3.655660374339623,3.734276727547169,23.07389937,6.25,3.7735849086792457,0.0,0.0
2026-01,National,PARIS LYON,MULHOUSE VILLE,168,306,3,62,27.7938172,5.562541254,54,40.60802469,8.62139714,41,49.25691057,27.0,6.0,33.333333329999995,5.55555556,18.51851852,18.51851852,12.96296296,11.11111111,0.0,0.0
2026-01,National,DIJON VILLE,PARIS LYON,98,408,4,182,10.23626374,4.650990099,68,39.08186275,7.746493399,47,50.45957447,22.0,13.0,39.43661972,15.49295775,28.16901408,11.267605629999998,4.225352109999999,1.4084507,0.0,0.0
2026-01,National,BELLEGARDE (AIN),PARIS LYON,164,276,2,156,10.43696581,6.008029197,61,44.37650273,11.08868613,47,53.57411348,32.0,13.0,36.06557377,14.75409836,22.95081967,9.83606557,13.1147541,3.27868852,0.0,0.0
2026-01,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,177,324,1,241,12.11694329,9.144375645,113,34.16386431,13.328276573999998,95,38.21578947,42.0,9.0,20.1754386,10.52631579,53.50877193,12.28070175,0.0,3.50877193,0.0,0.0
2026-02,National,PARIS EST,STRASBOURG,114,546,2,84,16.159523809928572,2.4965992647426467,65,34.185743559928575,4.342095588276471,52,38.64711538469231,20.0,4.0,10.948717951846154,7.820512817384616,20.30769230769231,40.64102564415384,12.461538461538463,7.820512817384616,0.0,0.0
2026-02,National,DIJON VILLE,PARIS LYON,98,330,0,126,11.95793651,4.613686869,32,55.88958333,6.279545454500001,27,63.4462963,17.0,7.0,33.333333329999995,24.24242424,21.21212121,15.15151515,6.06060606,0.0,0.0,0.0
2026-02,National,PARIS LYON,MULHOUSE VILLE,168,218,0,32,20.98854167,2.907492355,22,34.55,4.485397554,19,38.07719298,9.0,2.0,36.36363636,22.72727273,4.5454545500000005,22.72727273,9.09090909,4.5454545500000005,0.0,0.0
2026-02,National,BELLEGARDE (AIN),PARIS LYON,163,248,1,135,6.705555556,3.770917679,25,42.92266667,5.332591093,23,45.52826087,12.0,6.0,40.0,16.0,8.0,24.0,8.0,4.0,0.0,0.0
2026-02,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,178,314,0,226,10.84874631,7.845329087,93,28.18243728,10.22542463,72,32.56203704,27.0,5.0,11.702127660000002,14.89361702,48.93617021000001,14.89361702,0.0,9.574468090000002,0.0,0.0
2026-03,National,BELLEGARDE (AIN),PARIS LYON,163,283,0,149,6.400447427,3.449411072,35,39.65095238,5.575441696,26,48.67179487,11.0,8.0,22.857142860000003,22.857142860000003,25.71428571,17.14285714,8.57142857,2.8571428600000006,0.0,0.0
2026-03,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,177,353,0,195,9.172905983,5.0,93,30.81218638,10.00665722,77,34.51645022,27.0,5.0,23.65591398,10.75268817,55.913978490000005,7.52688172,0.0,2.15053763,0.0,0.0
2026-03,National,PARIS LYON,MULHOUSE VILLE,169,247,0,26,13.08525641,1.20391363,15,34.11666667,3.279554656,13,37.4525641,7.0,2.0,21.42857143,7.14285714,28.57142857,14.28571429,14.28571429,14.28571429,0.0,0.0
2026-03,National,PARIS EST,STRASBOURG,114,640,4,82,33.59004065037805,4.344025157275629,64,58.992478506963415,5.978825996,49,72.96088435336735,33.0,16.0,28.125,12.5,10.9375,40.625,4.687499997,3.1249999981250003,0.0,0.0
2026-03,National,DIJON VILLE,PARIS LYON,98,353,1,162,8.161008231,3.821732955,28,30.325,3.180776515,23,34.39492754,12.0,0.0,46.42857143,17.85714286,21.42857143,7.14285714,0.0,7.14285714,0.0,0.0
2026-04,National,PARIS EST,STRASBOURG,114,655,2,132,18.39671717202273,3.785298621787902,69,50.93158165743182,6.039203675335222,53,62.98867924488679,35.0,18.0,27.610553701304347,11.984392417101448,1.7279821600000005,31.066518021304347,20.698625043333333,6.911928648985508,0.0,0.0
2026-04,National,DIJON VILLE,PARIS LYON,99,383,2,194,9.689948454,4.996019248,39,59.974786325,6.980271216100001,30,74.14388889,21.0,11.0,23.68421053,42.10526315999999,23.68421053,5.26315789,2.63157895,2.63157895,0.0,0.0
2026-04,National,PARIS LYON,MULHOUSE VILLE,169,265,1,37,20.5481982,2.731439394,30,44.03,6.488573232,24,51.71527778,13.0,6.0,20.68965517,24.13793103,3.4482758600000003,31.03448276,13.793103449999997,6.896551720000001,0.0,0.0
2026-04,National,BELLEGARDE (AIN),PARIS LYON,161,239,1,164,7.265142276399999,5.063305322,30,43.43333333,6.909733894,20,58.56416666700001,13.0,7.0,22.222222220000003,18.51851852,22.222222220000003,11.11111111,18.51851852,7.407407410000001,0.0,0.0
2026-04,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,174,250,0,141,8.421513002,4.812066667,63,30.15396825,9.1672,51,34.12745098,21.0,3.0,23.33333333,18.33333333,40.0,16.666666669999998,0.0,1.66666667,0.0,0.0
2026-05,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,172,224,0,129,8.877648579,5.167559524,69,36.61449275,12.41547619,49,46.0877551,30.0,11.0,47.826086960000005,4.34782609,17.39130435,21.73913043,0.0,8.695652169999999,0.0,0.0
2026-05,National,DIJON VILLE,PARIS LYON,98,380,0,241,7.217980636,4.78627193,55,32.72363636,5.399210526,41,39.32276423,19.0,7.0,40.0,0.0,25.0,25.0,5.0,5.0,0.0,0.0
2026-05,National,PARIS EST,STRASBOURG,113,652,1,124,16.81155913994355,3.2785714285629797,76,33.31175746255645,4.226753712278033,64,37.45833333378125,28.0,9.0,25.657894736842103,3.618421052631579,0.0,38.596491230921046,29.276315789473685,2.8508771901315786,0.0,0.0
2026-05,National,BELLEGARDE (AIN),PARIS LYON,161,236,2,141,12.62411348,7.671296296,51,53.15490196,12.77450143,39,65.45042735,24.0,14.0,15.78947368,21.052631580000003,15.78947368,10.526315790000002,31.578947369999995,5.26315789,0.0,0.0
2026-05,National,PARIS LYON,MULHOUSE VILLE,167,272,1,46,18.47137681,3.04895449,41,38.27439024,6.901045511,34,43.47598039,16.0,7.0,33.333333329999995,0.0,0.0,33.333333329999995,33.333333329999995,0.0,0.0,0.0
2026-06,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,176,198,5,97,17.16030928,8.666666667,56,42.02708333,13.23782383,45,49.06185185,23.0,11.0,18.51851852,25.92592593,7.407407409999999,37.03703704,7.407407409999999,3.7037037,0.0,0.0
2026-06,National,PARIS EST,STRASBOURG,113,693,14,189,28.85511463885714,8.135591556214875,157,50.07808331488889,12.03190967106922,134,56.38905472623134,79.0,39.0,27.690021228407645,1.194267515923567,1.2059447952866242,13.242038216560507,51.84394904458599,4.823779190191083,0.0,0.0
2026-06,National,PARIS LYON,MULHOUSE VILLE,168,274,6,79,21.34409283,6.222885572,67,66.11940299,18.02711443,57,75.4248538,40.0,21.0,45.161290320000006,3.2258064500000003,3.2258064500000003,9.67741935,35.48387097,3.2258064500000003,0.0,0.0
2026-06,National,BELLEGARDE (AIN),PARIS LYON,162,239,6,143,11.28449883,6.976108727,55,34.14090909,8.880400572,44,39.41666667,16.0,6.0,17.64705882,2.94117647,11.76470588,17.64705882,38.235294120000006,11.76470588,0.0,0.0
2026-06,National,DIJON VILLE,PARIS LYON,98,398,13,247,13.24750337,8.704285714,61,50.24289618,8.897965368,52,56.65384615,33.0,13.0,26.66666667,6.666666670000001,10.0,30.0,23.33333333,3.33333333,0.0,0.0
